win,kills,deaths,assists,gold,dmg,tower,minions,barons,dragons,ttk,tik,ft,fb,vision,ltspl,dto,g_delt,xp_delt,mmr,gold_diff,xp_diff,dmg_diff,kills_diff,kda_diff,vision_score_diff
1,32,14,59,59251,85364,9,543,1.0,5.0,10.0,1.0,0.0,1.0,114,4868,55025,1589.0,1190.7,95.0,13447,136.9000000000001,-9482,18,5.378787878787879,-21
1,29,32,66,64147,109807,5,606,0.0,2.0,6.0,1.0,1.0,0.0,141,3207,35254,1849.6999999999998,1121.3,-101.99999999999989,1904,10.700000000000045,-14848,-3,-0.30711206896551735,9
1,31,18,55,51015,70703,11,359,1.0,1.0,11.0,3.0,0.0,1.0,104,2912,29754,2051.7,1375.9,77.39999999999986,8403,153.30000000000018,21631,13,3.5842293906810037,26
1,37,19,44,58187,72143,10,527,1.0,4.0,10.0,2.0,1.0,1.0,90,2795,49775,2077.9,1488.2,126.39999999999986,16872,363.5,19718,19,3.1820768136557613,-2
1,17,7,13,30834,25379,3,345,0.0,2.0,3.0,0.0,1.0,0.0,36,2945,23176,0.0,0.0,62.75,7625,-1216.1,4954,10,3.168067226890756,-1
1,42,29,57,60820,108027,8,497,1.0,4.0,8.0,1.0,1.0,1.0,123,2605,55179,2016.5,1311.5,8.599999999999909,9627,55.90000000000009,30756,13,1.6995073891625616,13
1,29,17,59,51709,85561,8,532,0.0,4.0,9.0,1.0,0.0,0.0,107,3748,25297,1694.2999999999997,1167.5,-46.799999999999955,6124,-72.90000000000009,9827,12,3.521298174442191,5
1,36,27,62,75933,152812,11,725,2.0,3.0,11.0,3.0,0.0,1.0,229,4720,66004,1676.6,1010.6,-96.20000000000005,9258,-200.10000000000002,40716,9,1.962962962962963,38
1,23,12,38,47156,65122,8,487,0.0,2.0,8.0,1.0,1.0,0.0,109,3134,29835,1988.3000000000002,1272.3,53.0,10266,138.60000000000014,11498,11,3.9094202898550723,41
1,39,31,51,66234,88035,6,517,2.0,2.0,6.0,0.0,1.0,1.0,118,3126,54589,2004.9,1091.1,76.20000000000005,12510,-119.90000000000009,-18001,8,1.1596360628618694,-25
1,38,26,76,65119,118302,8,537,0.0,3.0,9.0,2.0,0.0,0.0,127,3365,29764,1828.6999999999998,1090.1,-4.7999999999999545,9141,-124.90000000000009,-5286,12,2.937246963562753,23
1,23,14,23,44087,58333,11,456,0.0,0.0,11.0,3.0,1.0,0.0,83,3672,7500,1663.8,1424.7,87.0,7455,487.5,12889,9,1.9378881987577639,24
1,28,14,37,53756,76170,8,548,0.0,3.0,9.0,2.0,1.0,0.0,119,2868,47259,1848.0,1346.3,-87.20000000000005,13094,232.5,23933,14,3.571428571428572,32
1,51,25,79,77939,127524,10,645,1.0,5.0,11.0,3.0,1.0,1.0,170,4229,85437,2053.2,1184.7,119.0,12165,-69.09999999999991,33929,27,4.043137254901961,2
1,17,12,34,43753,45334,11,429,1.0,3.0,11.0,3.0,1.0,1.0,61,4110,41942,2148.2,1232.3000000000002,-47.200000000000045,13141,210.4000000000001,11882,5,2.6029411764705883,16
1,36,16,58,49962,87327,9,450,0.0,1.0,10.0,2.0,1.0,0.0,87,3845,24720,2070.5,1394.5,150.70000000000005,10459,263.9000000000001,21455,20,4.819444444444445,-1
1,47,41,77,84517,162217,7,764,1.0,3.0,7.0,1.0,0.0,0.0,155,3666,27409,1995.3000000000002,1314.9999999999998,96.39999999999986,4955,-22.600000000000136,16681,6,0.7052413077322264,-20
1,33,12,38,44661,55413,5,356,1.0,3.0,5.0,0.0,1.0,1.0,109,2284,51770,2236.3,1527.7,-69.59999999999991,14098,385.70000000000005,22380,21,5.159090909090909,66
1,41,49,59,71161,141601,10,565,1.0,1.0,10.0,3.0,1.0,1.0,118,2501,40661,2093.9,1329.6999999999998,-82.04999999999995,-278,144.39999999999986,4447,-7,-0.6421105027376806,-60
1,65,55,62,89728,176366,9,722,0.0,3.0,11.0,5.0,0.0,0.0,127,2751,37285,2030.1,1329.6999999999998,6.400000000000091,965,-82.00000000000023,13529,10,0.21678321678321666,-79
1,38,21,37,57182,87035,11,539,1.0,4.0,11.0,3.0,1.0,1.0,107,3824,56744,2214.6,1431.5,89.80000000000018,13524,388.4000000000001,40840,17,2.097744360902256,35
1,52,48,106,85209,201300,11,711,3.0,2.0,11.0,4.0,0.0,1.0,167,3119,91205,1677.9,1162.3,-3.2000000000000455,2641,-122.5,35274,4,0.983974358974359,0
1,40,40,79,71258,108128,6,603,2.0,1.0,6.0,2.0,1.0,1.0,146,2147,42570,1927.6999999999998,1231.5,59.799999999999955,3824,-50.299999999999955,2483,0,0.5249999999999999,-38
1,17,6,11,29640,28658,2,353,0.0,2.0,2.0,0.0,1.0,0.0,50,1751,11191,0.0,0.0,-68.79999999999995,7277,-1084.3,5293,11,3.7843137254901964,6
1,22,12,28,36265,44206,3,400,0.0,1.0,3.0,0.0,1.0,0.0,49,2869,5051,0.0,0.0,-43.0,8631,-1240.3000000000002,10998,10,2.757575757575758,14
1,31,10,32,44542,58572,5,429,0.0,3.0,5.0,0.0,1.0,0.0,106,1807,20297,2067.5,1298.6,7.099999999999909,10149,270.29999999999995,13486,21,5.525806451612903,58
1,34,13,44,49317,66275,8,443,0.0,3.0,9.0,2.0,0.0,0.0,70,3641,36101,2054.3,1107.9,58.200000000000045,8786,-134.69999999999982,20596,21,5.029411764705882,-28
1,34,22,32,58828,87488,9,610,0.0,3.0,9.0,1.0,1.0,0.0,103,3931,32328,1917.6999999999998,1245.6,191.19999999999993,9762,293.9999999999998,187,13,1.5588235294117647,-29
1,43,27,54,60655,119534,10,520,0.0,4.0,11.0,3.0,1.0,0.0,128,3657,40610,2258.5,1341.2,27.40000000000009,8062,151.30000000000018,39706,16,1.941429801894918,35
1,63,41,91,74906,144223,8,517,1.0,5.0,9.0,2.0,1.0,1.0,161,2451,60320,2273.0,1367.7,89.20000000000005,11312,-5.7999999999999545,14142,22,1.8037166085946572,41
1,35,17,42,63186,84217,10,592,1.0,2.0,10.0,2.0,0.0,1.0,115,3975,31611,2574.5,1223.6000000000001,-68.79999999999995,18073,-16.799999999999955,14878,18,3.473856209150327,38
1,52,38,77,81282,173253,10,639,1.0,4.0,11.0,4.0,0.0,1.0,255,3818,57040,1880.7,1215.7,124.19999999999982,7066,107.5,14909,14,2.2216599190283404,106
1,20,12,28,46198,50844,5,481,0.0,3.0,5.0,0.0,0.0,0.0,84,2940,31514,1826.5,1125.9,37.799999999999955,5588,-113.29999999999995,-5565,8,2.85,-33
1,29,12,32,42445,60088,5,400,0.0,2.0,5.0,0.0,1.0,0.0,82,3579,16230,2250.0,1260.5,130.79999999999995,10761,47.0,17414,17,4.1867816091954015,17
1,22,16,27,46409,59629,4,482,0.0,3.0,4.0,0.0,1.0,0.0,119,3127,30288,1670.1,1194.6,163.60000000000014,5380,58.79999999999973,11749,6,1.2443181818181819,14
1,41,37,70,72872,148673,9,572,1.0,2.0,9.0,3.0,1.0,0.0,114,2788,66530,1629.9,1244.2,1.199999999999818,10632,81.5,38234,4,0.6190476190476191,-54
1,36,27,48,61064,88139,10,611,1.0,4.0,11.0,2.0,1.0,1.0,122,3670,44561,1909.5,1332.3,-103.59999999999991,8750,186.70000000000005,-13914,9,1.1666666666666667,13
1,37,15,47,46257,53356,6,423,0.0,3.0,6.0,1.0,1.0,0.0,102,3554,34490,2372.1,1490.8,75.20000000000005,9921,322.0999999999999,9761,22,4.68108108108108,54
1,43,31,102,79715,128635,9,694,2.0,4.0,11.0,4.0,0.0,1.0,200,4279,68238,1654.0000000000002,1071.6,37.0,8187,-299.5,-37759,12,2.375093773443361,-22
1,38,34,67,61709,120929,5,460,0.0,4.0,7.0,2.0,0.0,0.0,145,3320,35503,1889.4999999999998,1071.0,3.0,1639,-139.89999999999986,10305,4,1.1907993966817498,1
1,48,47,68,82480,158152,9,694,1.0,5.0,10.0,1.0,1.0,0.0,202,2896,80144,2183.7,1046.1,11.200000000000045,4107,-282.2000000000003,-36440,1,-0.24024822695035475,16
1,25,9,23,40177,42958,9,401,0.0,2.0,9.0,2.0,1.0,0.0,51,1782,33414,2408.3,1356.8,182.39999999999986,12441,206.0999999999999,8192,16,4.493333333333333,-6
1,26,11,25,41443,41233,9,362,0.0,2.0,9.0,1.0,1.0,0.0,55,2946,30932,0.0,0.0,167.79999999999995,15364,-1099.3000000000002,12856,15,3.8671328671328675,12
1,32,23,44,53607,81412,8,526,0.0,3.0,9.0,1.0,1.0,0.0,133,3736,33495,1936.0,1263.4,165.4000000000001,8857,176.9000000000001,19189,9,1.5770750988142292,-1
1,32,12,33,43828,55743,8,382,0.0,3.0,8.0,1.0,1.0,0.0,71,3609,24080,2287.7,1472.6,2.7999999999999545,11773,413.0999999999999,22185,20,4.541666666666667,18
1,19,12,13,40576,37098,7,491,0.0,1.0,7.0,2.0,0.0,0.0,85,2255,25651,1997.6999999999998,1322.6000000000001,25.0,7551,25.600000000000136,6182,7,1.2456140350877192,33
1,22,9,20,30787,26476,4,295,0.0,2.0,4.0,0.0,1.0,0.0,56,1621,17860,0.0,0.0,1.849999999999909,8676,-1240.7,3989,13,4.075757575757576,43
1,24,7,23,41575,45553,11,460,0.0,3.0,11.0,3.0,1.0,0.0,55,2292,26238,0.0,0.0,72.0,15078,-1168.0,9606,17,6.0476190476190474,7
1,42,33,78,65845,121256,9,583,1.0,4.0,9.0,2.0,1.0,1.0,120,3170,55466,1965.6999999999998,1177.8000000000002,93.79999999999995,3986,-173.09999999999968,10392,9,1.779220779220779,-14
1,59,46,102,94398,175969,8,847,2.0,5.0,8.0,1.0,1.0,1.0,231,3834,111905,1749.8,1451.5,28.399999999999864,8683,412.10000000000014,10362,14,1.8389830508474576,51
1,49,24,55,65937,131839,8,532,1.0,5.0,9.0,2.0,0.0,1.0,121,3947,68723,2110.9,1229.3,-114.39999999999986,11747,59.200000000000045,34909,25,3.0884353741496593,-33
1,41,53,49,74447,114116,10,585,1.0,3.0,10.0,3.0,1.0,1.0,127,2509,53317,2347.3,1241.0,55.799999999999955,6721,-36.40000000000009,-9909,-12,-1.228716060745513,12
1,0,1,0,4533,2329,0,41,0.0,0.0,0.0,0.0,0.0,0.0,1,168,0,0.0,0.0,94.20000000000005,-310,0.0,-66,-1,-1.0,-1
1,32,25,52,57778,90727,9,486,1.0,4.0,10.0,2.0,1.0,1.0,132,3861,44495,2089.9,1384.3,-22.600000000000136,8835,382.29999999999995,11189,7,0.4849999999999999,53
1,41,19,42,56430,89318,8,516,1.0,4.0,9.0,1.0,1.0,1.0,105,3221,59409,2316.5,1558.7,65.0,14695,251.00000000000023,32257,22,3.2464698331193835,49
1,30,27,53,67054,93157,10,709,0.0,5.0,11.0,2.0,1.0,0.0,138,3446,47640,1695.7,1295.7,-52.0,7428,107.70000000000005,-11462,3,0.8074074074074074,37
1,43,26,49,63361,113198,10,627,1.0,2.0,11.0,2.0,1.0,1.0,96,3135,35388,2101.7999999999997,1352.3999999999999,-135.79999999999995,10149,152.79999999999973,25535,17,2.2361359570661894,-22
1,21,3,28,42149,47197,5,463,0.0,2.0,5.0,0.0,1.0,0.0,68,2548,21617,1955.9,1157.8000000000002,-48.200000000000045,11254,120.60000000000014,4405,18,16.047619047619047,1
1,15,3,13,30679,23634,4,351,0.0,1.0,4.0,0.0,1.0,0.0,38,1907,18126,0.0,0.0,62.59999999999991,11776,-1037.3,2703,12,8.933333333333334,10
1,1,1,0,4985,1768,0,39,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.599999999999909,847,0.0,390,1,1.0,-1
1,31,32,39,57772,76896,11,480,1.0,4.0,11.0,3.0,1.0,1.0,112,3666,61723,2203.2000000000003,1410.1,128.79999999999995,8206,389.0999999999999,-9495,-1,-0.07056451612903247,56
1,32,15,51,46268,64202,4,381,0.0,1.0,4.0,0.0,1.0,0.0,91,3807,26841,2052.1,1438.9,0.20000000000004547,9392,268.0000000000002,10455,17,4.470833333333333,24
1,19,10,31,47132,55966,10,515,1.0,2.0,10.0,2.0,0.0,1.0,102,2993,27283,1785.3,1178.1999999999998,11.0,12004,121.29999999999973,14288,9,4.157894736842105,11
1,33,24,29,52743,57988,11,459,0.0,1.0,11.0,3.0,1.0,0.0,88,2896,27342,2013.8999999999999,1425.1,73.40000000000009,10057,310.0999999999999,-6698,9,1.128787878787879,25
1,41,25,68,65824,126996,7,586,1.0,2.0,7.0,1.0,1.0,1.0,125,3953,43484,1543.6,1055.1,71.19999999999993,8345,3.8999999999998636,27180,16,3.0429268292682927,-8
1,31,8,22,40419,48291,9,383,0.0,2.0,9.0,2.0,1.0,0.0,50,2986,19616,0.0,0.0,21.600000000000136,16488,-1140.0,17932,23,6.076612903225806,25
1,38,24,76,65069,107425,9,611,1.0,4.0,9.0,1.0,1.0,1.0,171,3453,59036,2160.5,1209.9,91.20000000000005,11059,-14.599999999999909,21717,14,3.276315789473684,82
1,55,51,90,79841,166148,7,678,1.0,4.0,8.0,2.0,1.0,1.0,130,3249,61780,1598.2,1143.5,17.200000000000045,4693,-285.5999999999999,-7206,4,0.7158645276292335,-5
1,39,24,71,67769,99787,10,628,1.0,4.0,11.0,3.0,0.0,1.0,141,4253,50818,1948.7000000000003,1327.3000000000002,101.39999999999986,11828,67.80000000000018,-8775,15,2.9935897435897436,22
1,32,19,55,65397,90928,12,631,1.0,4.0,11.0,3.0,1.0,1.0,126,5099,54999,1967.0000000000002,1304.2,93.40000000000009,16118,282.6,18679,14,2.860197368421052,38
1,30,13,45,48733,67776,11,479,0.0,3.0,11.0,3.0,1.0,0.0,101,4216,22635,2071.7000000000003,1336.9,1.7999999999999545,9650,176.20000000000005,15804,17,4.969230769230769,9
1,52,25,86,62078,120526,10,470,1.0,2.0,10.0,2.0,1.0,1.0,84,2843,36741,1990.6,1510.0,-5.0,13123,353.70000000000005,29988,27,4.404615384615385,-12
1,1,1,0,5047,2426,0,41,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,-88.79999999999995,527,0.0,23,1,1.0,1
1,20,12,28,46198,50844,5,481,0.0,3.0,5.0,0.0,0.0,0.0,84,2940,31514,1826.5,1125.9,37.799999999999955,5588,-113.29999999999995,-5565,8,2.85,-33
1,54,46,66,86164,172412,9,726,0.0,6.0,9.0,1.0,0.0,0.0,151,3944,65057,1854.3999999999996,1246.8,156.0000000000001,3856,123.70000000000005,20783,8,0.5161030595813205,-22
1,19,2,22,36397,42932,5,371,0.0,3.0,5.0,0.0,1.0,0.0,77,2203,43789,2048.8999999999996,1328.5,74.59999999999991,10984,269.0,17476,17,20.18421052631579,24
1,43,29,71,70143,118244,7,639,1.0,3.0,8.0,1.0,0.0,1.0,165,3108,56987,1598.5,1172.5,108.60000000000014,9951,13.699999999999818,14774,14,2.7037617554858935,9
1,34,28,59,68411,132658,8,714,0.0,3.0,8.0,3.0,0.0,0.0,158,3656,31838,1701.6999999999998,956.0999999999999,-23.200000000000045,-2150,-289.9000000000003,26324,6,1.3508403361344539,-50
1,37,22,47,50533,84857,10,411,0.0,2.0,10.0,2.0,1.0,0.0,68,3249,36234,2020.1000000000001,1288.6,-87.0,8675,121.79999999999995,28762,15,2.628992628992629,15
1,42,26,51,52677,87426,7,425,1.0,3.0,8.0,1.0,1.0,1.0,71,2053,38448,2309.6000000000004,1422.4,83.40000000000009,10953,-97.90000000000009,14563,16,2.529304029304029,-27
1,38,33,39,72402,113045,8,691,2.0,3.0,10.0,3.0,0.0,1.0,148,2801,56845,1951.0000000000002,1172.4,1.0,5445,3.700000000000273,-3752,5,0.4871794871794872,-30
1,28,10,44,41882,55582,5,405,0.0,4.0,5.0,1.0,0.0,0.0,105,2633,37901,1897.5,1284.3,140.20000000000005,5845,-108.20000000000005,17386,18,6.7,21
1,41,48,47,74998,144800,11,648,3.0,2.0,11.0,4.0,1.0,1.0,129,2977,94735,2027.5,1122.5,83.20000000000005,2183,-152.5,37621,-5,-0.5476190476190477,19
1,36,23,41,63419,97379,10,550,2.0,4.0,11.0,5.0,0.0,1.0,145,4749,75105,1835.0,1203.3999999999999,-51.0,8860,53.59999999999968,8228,13,2.042270531400966,29
1,37,33,60,55883,91199,8,461,0.0,2.0,8.0,1.0,0.0,0.0,109,2110,24688,1845.2,1272.1,-115.20000000000005,3303,-100.50000000000023,10051,4,0.7231777231777232,-13
1,0,1,0,4884,1430,0,42,0.0,0.0,0.0,0.0,0.0,0.0,2,0,443,0.0,0.0,222.0,465,0.0,-60,0,0.0,-2
1,44,17,69,60543,105675,9,569,0.0,3.0,9.0,1.0,1.0,0.0,144,3570,33068,2064.1,1240.0,-41.600000000000136,14406,118.0,46627,27,5.919786096256685,53
1,27,20,49,57228,89304,11,579,0.0,3.0,11.0,3.0,0.0,0.0,112,4238,34608,1772.8000000000002,1147.6999999999998,38.600000000000136,6639,13.799999999999727,18464,7,2.2444444444444445,33
1,25,17,41,42722,55463,8,409,0.0,2.0,9.0,2.0,1.0,0.0,86,2423,26188,2215.7000000000003,1324.3,95.20000000000005,10102,106.5,13105,8,2.3223529411764705,39
1,39,10,49,44597,67845,11,353,0.0,3.0,11.0,2.0,1.0,0.0,60,3706,23866,2294.9,1642.2999999999997,-11.199999999999818,17973,599.3999999999999,27793,30,8.287179487179488,33
1,34,22,40,51571,65245,11,405,0.0,3.0,11.0,4.0,1.0,0.0,80,2141,41418,2434.5,1386.4,154.45000000000005,10476,161.9000000000001,-1828,12,2.128342245989305,19
1,22,11,37,40182,48186,6,373,0.0,3.0,6.0,0.0,1.0,0.0,67,2210,30728,2030.1000000000001,1128.5,-91.19999999999993,6417,-116.0,11984,11,4.181818181818182,17
1,31,12,49,53472,75829,10,473,1.0,3.0,11.0,4.0,1.0,1.0,92,3442,57655,2082.8999999999996,1278.0,109.0,12919,185.79999999999995,21935,19,5.56989247311828,37
1,50,24,77,67996,125886,10,467,1.0,4.0,10.0,1.0,1.0,1.0,118,4798,46133,1703.9,1275.5,130.4000000000001,7242,230.70000000000005,10082,26,3.8014705882352944,10
1,38,20,52,66539,98092,9,601,1.0,4.0,9.0,1.0,1.0,1.0,173,4269,58863,2030.1,1125.3000000000002,134.20000000000005,11879,-82.39999999999986,9273,18,3.1842105263157894,70
1,31,17,27,46247,58178,11,431,0.0,2.0,11.0,2.0,1.0,0.0,78,3436,12220,2536.2999999999997,1557.9,-25.399999999999864,13216,504.0000000000002,21020,14,2.0569259962049333,33
1,36,11,25,44778,67093,5,452,0.0,3.0,5.0,1.0,1.0,0.0,69,4286,28931,2113.9,1443.1,202.79999999999995,13199,277.39999999999986,31593,25,4.9065656565656575,18
1,24,21,26,48185,58320,11,424,1.0,3.0,11.0,2.0,1.0,1.0,61,3612,54136,1673.0,1130.3,-33.399999999999864,7924,-36.799999999999955,-2198,3,-0.11904761904761907,-11
1,30,13,28,45157,58986,11,422,1.0,2.0,11.0,3.0,1.0,1.0,72,3034,42415,2030.3,1188.3,65.20000000000005,10508,-76.20000000000005,21897,17,3.7196029776674937,-7
1,38,23,59,65935,109597,9,597,1.0,3.0,9.0,1.0,1.0,1.0,207,4265,37684,1883.5,1205.2,-45.200000000000045,9717,-11.399999999999864,21788,15,2.717391304347826,99
1,34,32,42,58125,125878,8,511,1.0,3.0,9.0,4.0,1.0,1.0,121,3435,57753,1970.9999999999998,1315.3999999999999,85.60000000000014,7097,257.4999999999998,28896,3,-0.09558823529411775,56
1,52,55,73,84146,172443,9,724,1.0,2.0,10.0,3.0,0.0,1.0,160,2968,55004,1995.6,1124.3999999999999,51.39999999999998,1570,-324.5000000000002,11839,-3,0.04195804195804209,-15
1,40,33,31,57988,101500,10,533,1.0,3.0,11.0,3.0,1.0,1.0,105,2512,40425,1989.1,1578.2000000000003,54.60000000000002,5977,191.80000000000018,17803,7,0.10151515151515156,16
1,25,11,34,39336,51633,7,389,0.0,2.0,7.0,2.0,1.0,0.0,66,1912,21196,0.0,0.0,-30.200000000000045,11435,-1168.9,25440,14,4.5236363636363635,22
1,26,15,30,41426,60218,6,416,0.0,3.0,6.0,1.0,1.0,0.0,77,2729,31536,1979.4,1312.1,80.80000000000007,2864,23.90000000000009,14839,11,2.6222222222222222,14
1,40,36,57,69347,107989,10,593,1.0,2.0,11.0,4.0,1.0,1.0,152,2606,50888,2153.7000000000003,1276.6,112.39999999999986,4263,170.69999999999982,7045,4,0.41944444444444473,-9
1,27,32,30,57748,103584,9,544,1.0,4.0,9.0,3.0,1.0,1.0,121,4176,59413,1747.1,1321.7,130.0,6545,338.3000000000002,5278,-5,-1.8113425925925926,-1
1,48,47,71,70840,138802,7,552,1.0,2.0,7.0,1.0,0.0,1.0,113,2489,43362,1915.9,1277.8,195.19999999999993,391,-134.60000000000014,-14111,2,0.03191489361702127,-51
1,44,34,83,76848,143943,8,646,2.0,3.0,8.0,2.0,1.0,1.0,176,3090,60641,1959.7,1220.6,248.79999999999995,6786,129.79999999999995,10812,10,1.9398395721925135,46
1,47,44,80,73361,133454,8,520,1.0,4.0,9.0,3.0,0.0,1.0,150,3523,51026,1810.1,1310.3,-199.39999999999998,561,84.39999999999986,17994,3,0.8012572533849127,-9
1,48,27,63,70344,114053,8,630,1.0,3.0,10.0,2.0,1.0,1.0,162,4450,41262,1981.4,1282.3999999999999,-105.29999999999995,6685,248.79999999999973,13079,21,2.7361111111111107,41
1,33,40,40,69226,126927,9,701,0.0,3.0,9.0,1.0,1.0,0.0,179,3203,28158,1634.2,1141.8,-15.0,-1207,6.5,-10934,-7,-0.8416666666666666,40
1,40,26,41,53787,92082,9,429,1.0,4.0,10.0,3.0,1.0,1.0,65,3219,46554,2072.7999999999997,1289.1999999999998,188.0,10322,104.59999999999991,15407,14,1.5653846153846154,-8
1,37,50,60,76842,153848,9,662,0.0,5.0,9.0,2.0,0.0,0.0,115,3096,32043,1493.8,1008.3999999999999,29.200000000000045,-2564,-192.60000000000014,-30662,-13,-1.4113513513513514,-111
1,31,29,56,57924,82187,3,529,0.0,4.0,4.0,0.0,1.0,0.0,127,3594,47982,1862.2,1224.2,163.60000000000002,3376,89.60000000000014,-904,2,0.5454545454545454,-17
1,22,20,30,52098,66949,10,536,1.0,3.0,11.0,2.0,0.0,1.0,84,3594,36299,1411.6,1180.9,22.0,6790,35.40000000000009,-6662,2,0.6000000000000001,34
1,27,15,40,50016,71161,6,516,0.0,4.0,6.0,1.0,1.0,0.0,79,4537,47634,1870.9999999999998,1328.4,12.200000000000045,6500,204.60000000000014,20936,12,3.1703703703703705,-2
1,50,48,82,76892,166187,9,560,1.0,5.0,10.0,1.0,0.0,1.0,157,2668,61477,1786.9,1314.0,256.5999999999999,8144,96.40000000000009,15067,2,0.4700000000000002,80
1,43,25,55,71030,101720,11,598,2.0,3.0,11.0,3.0,0.0,1.0,145,2993,72228,1988.6999999999998,1306.2,190.04999999999995,15403,11.799999999999955,9473,19,2.42,26
1,29,15,47,46791,67087,6,442,1.0,2.0,6.0,1.0,1.0,1.0,81,4276,33097,1798.6999999999998,1039.3,127.59999999999991,7054,-22.799999999999955,20806,14,3.7333333333333334,1
1,25,8,35,48875,54137,9,515,0.0,3.0,9.0,1.0,1.0,0.0,87,2970,42361,1987.3000000000002,1287.9,227.60000000000002,15341,192.70000000000005,25560,18,7.06,7
1,38,16,43,48303,62648,5,468,0.0,3.0,5.0,1.0,1.0,0.0,71,3093,19406,2056.7000000000003,1432.0,119.40000000000009,11273,317.3000000000002,9340,22,4.447115384615385,29
1,30,26,30,53601,82273,9,501,0.0,1.0,9.0,1.0,1.0,0.0,84,2632,19439,1914.4,1230.6000000000001,69.39999999999998,7737,-80.59999999999991,18547,4,-0.05897435897435921,-25
1,26,8,30,37008,53436,3,394,0.0,2.0,3.0,0.0,1.0,0.0,33,3009,34474,0.0,0.0,-19.40000000000009,9985,-1111.0,19208,18,6.384615384615385,-19
1,35,19,33,56447,62378,9,421,1.0,4.0,9.0,2.0,1.0,1.0,111,3876,61546,2392.8999999999996,1263.7,-44.799999999999955,12926,158.20000000000005,6640,16,2.4075187969924814,27
1,30,25,42,47911,81041,7,458,0.0,3.0,7.0,1.0,1.0,0.0,81,4092,17779,1953.0,1168.4,-94.39999999999998,5998,57.80000000000018,8045,7,0.7799999999999998,3
1,33,15,46,51334,66713,10,550,0.0,3.0,10.0,1.0,1.0,0.0,87,1367,21897,2154.0,1248.4,269.79999999999995,16368,4.800000000000182,12785,18,4.327272727272727,36
1,32,15,41,44212,77000,7,345,0.0,2.0,8.0,1.0,1.0,0.0,84,3001,14681,2085.2,1078.3,180.0,10040,-121.20000000000005,32209,17,3.7416666666666663,28
1,36,28,55,55740,92295,8,448,1.0,4.0,8.0,1.0,1.0,1.0,114,2376,54784,1880.3000000000002,1310.6000000000001,-14.0,9100,29.200000000000273,14728,8,1.5833333333333333,19
1,31,12,41,52292,75280,11,416,1.0,4.0,11.0,3.0,1.0,1.0,74,3774,64142,2114.9,1266.6,243.4000000000001,13759,82.89999999999986,28901,19,5.225806451612903,36
1,30,15,51,51271,70189,9,478,1.0,2.0,9.0,2.0,0.0,1.0,83,2610,35941,1934.2,1330.2000000000003,42.19999999999993,9754,121.00000000000045,28798,15,4.433333333333334,19
1,52,25,79,66801,137575,8,528,0.0,2.0,10.0,2.0,1.0,0.0,110,3796,21872,2124.7999999999997,1208.2,33.60000000000002,15179,-20.199999999999818,47796,28,4.086153846153847,41
1,36,19,61,46782,80810,7,390,0.0,3.0,8.0,1.0,1.0,0.0,61,3997,28007,2218.0,1268.8000000000002,166.0,12082,219.4000000000001,20309,17,3.994152046783626,16
1,30,22,44,59092,89514,9,581,1.0,4.0,10.0,2.0,0.0,1.0,144,3756,72212,1805.6,1130.7,89.59999999999991,11352,-81.79999999999995,22375,9,1.5636363636363637,-2
1,30,27,37,60487,104486,9,604,0.0,3.0,9.0,2.0,1.0,0.0,154,3473,20571,1758.3,1192.8,17.0,5229,58.899999999999864,13108,3,0.18148148148148158,35
1,38,32,55,57857,101413,7,441,1.0,4.0,8.0,2.0,1.0,1.0,148,2443,51107,2192.4,1297.8999999999999,-31.799999999999955,4448,78.09999999999991,4878,6,0.9588815789473684,52
1,38,17,39,71044,103791,10,698,1.0,5.0,11.0,4.0,1.0,1.0,147,5197,85912,1959.1,1086.9,-19.0,12108,-114.09999999999991,-2710,21,3.345201238390093,19
1,27,10,23,33130,38338,4,293,0.0,2.0,4.0,0.0,1.0,0.0,36,1216,16020,0.0,0.0,308.39999999999986,10959,-1165.5,14222,17,4.37037037037037,5
1,39,23,54,63142,108321,9,587,1.0,2.0,10.0,1.0,1.0,1.0,141,4802,36825,1905.4,1182.0,47.600000000000136,7080,-167.5,24553,16,2.9184782608695654,-5
1,15,5,19,35096,36045,8,376,0.0,1.0,8.0,2.0,1.0,0.0,64,1374,17573,0.0,0.0,67.39999999999986,11543,-1102.1,10843,10,6.066666666666666,31
1,39,47,51,76727,128649,10,639,2.0,4.0,11.0,5.0,1.0,1.0,169,3603,76393,1969.3000000000002,1359.0,-12.799999999999955,-696,98.59999999999991,-7267,-8,-0.9825422804146207,51
1,31,7,34,43213,60392,9,417,0.0,3.0,10.0,1.0,1.0,0.0,75,4157,39071,2234.2,1394.2,181.5999999999999,11304,237.70000000000005,33541,24,8.80184331797235,28
1,62,27,52,66711,123961,10,517,0.0,5.0,10.0,2.0,1.0,0.0,115,4051,38198,2257.3,1510.6,114.39999999999986,13764,355.9999999999998,16121,35,3.0286738351254483,32
1,31,32,43,59704,83948,8,563,1.0,1.0,8.0,1.0,0.0,1.0,82,3749,35316,1576.3000000000002,1170.9999999999998,22.59999999999991,4209,43.399999999999636,-11437,-1,-0.07459677419354849,-33
1,34,28,52,69117,78266,9,670,2.0,3.0,9.0,1.0,1.0,1.0,157,2663,67117,1750.6,1411.5,76.59999999999991,13026,227.0,-192,6,1.1,7
